filename,n_perm,null_min,null_max,null_mean,test_stat,p_value
rootedtree_99.txt,50,0.06781288469831108,0.10924763783807073,0.08293017030454677,0.26536240780480286,0.0
rootedtree_100.txt,50,0.0608792493015439,0.10160940342403978,0.07629048644374826,0.09085919596860488,0.04
rootedtree_101.txt,50,0.014790961520681961,0.029936666431911757,0.01982259025200134,0.02178226507876886,0.18
rootedtree_102.txt,50,0.009628845701336791,0.01582449782950918,0.012121283917283596,0.012465660226009057,0.38
rootedtree_103.txt,50,0.07284686937651248,0.11531857889458358,0.08744028749307102,0.10260272326203981,0.06
rootedtree_104.txt,50,0.01006919107165965,0.01651400225719336,0.012967295056276697,0.012787783152412689,0.54
rootedtree_105.txt,50,0.06267801831237596,0.11817642622614129,0.07834486863889077,0.08541949845044566,0.24
rootedtree_106.txt,50,0.015244863198968837,0.032526849463695384,0.020888504558054573,0.018125343603698527,0.62
rootedtree_107.txt,50,0.01133780822345111,0.017021688172834747,0.013468807014132042,0.013012745893054165,0.6
rootedtree_108.txt,50,0.016540938850701025,0.034357597749064474,0.021478733406396455,0.023460379900826785,0.3
rootedtree_109.txt,50,0.011671257297931972,0.020845174590668838,0.013999156034097553,0.013133656904977661,0.64
rootedtree_110.txt,50,0.05663077842518096,0.10811115036391604,0.07431406386908254,0.07916499467356611,0.34
rootedtree_111.txt,50,0.013143781701616564,0.045474227005532164,0.02064005043773721,0.02310837933461019,0.26
rootedtree_112.txt,50,0.008413282550344679,0.01268849038203255,0.01005446755776803,0.013090452586307297,0.0
rootedtree_113.txt,50,0.04224297819572591,0.08507259780664395,0.056675539392058466,0.07443210725977302,0.04
rootedtree_114.txt,50,0.014820836081507277,0.028094768955238218,0.018605023081059106,0.017424970815965588,0.68
rootedtree_115.txt,50,0.038981975257545494,0.08262862271147987,0.05694745418913746,0.05549458978599531,0.48
rootedtree_116.txt,50,0.014618071999998868,0.028536625019752807,0.02138242207688712,0.018892548137041502,0.8
rootedtree_117.txt,50,0.05856476181491117,0.12975369743948936,0.07659216903745414,0.0803648098031641,0.3
rootedtree_118.txt,50,0.07036045659083723,0.1017062993725981,0.08111503563857367,0.12090237173217552,0.0
rootedtree_119.txt,50,0.06500709446262318,0.12345393278118284,0.08569046031459134,0.4752687766128791,0.0
rootedtree_120.txt,50,0.008967848024853052,0.0209762443943481,0.012434217857268687,0.011022370969747505,0.62
rootedtree_121.txt,50,0.05504423420666629,0.13402874977046936,0.08010646652070992,0.09880679109359537,0.1
rootedtree_122.txt,50,0.0427030809345934,0.0964664108295695,0.05716445119237784,0.09343915590008081,0.02
rootedtree_123.txt,50,0.01608136222688887,0.028257969196339463,0.019707253018467926,0.021429301976281002,0.22
rootedtree_124.txt,50,0.020514486250656674,0.05064235236460807,0.029175462834953952,0.03763527751579498,0.12
rootedtree_125.txt,50,0.06971001876481907,0.1124823599477054,0.09307170592678428,0.12742120371973623,0.0
rootedtree_126.txt,50,0.06462173384831739,0.11174670271116743,0.08657499928840619,0.1462384842761048,0.0
rootedtree_127.txt,50,0.07448338838168746,0.11256209505338136,0.0892206605296583,0.1630496429569851,0.0
rootedtree_128.txt,50,0.07147145736388509,0.1172513553772873,0.09126370873490412,0.11263668507670141,0.02
rootedtree_129.txt,50,0.06896055957774326,0.12504292396435435,0.08684907437062986,0.376608264849995,0.0
